dataset_name,algorithm_name,cross_validation,hyper_parameters_values,accuracy,tpr,fpr,precision,auc,pr_curve,training_time,inference_time
braziltourism.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 90}",0.780487805,0.780487805,0.054878049,0.780487805,0.94685703,0.782894598,53.11641192,114.8291623
breast-cancer-wisc-diag.csv,,1,"{'T': 30, 'U': 90}",0.947368421,0.947368421,0.052631579,0.947368421,0.996753247,0.994146006,0.593570232,1.402863285
breast-cancer-wisc-diag.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 90}",0.912280702,0.912280702,0.087719298,0.912280702,0.956493506,0.950004334,0.530254841,1.278023971
breast-cancer-wisc-diag.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 90}",0.912280702,0.912280702,0.087719298,0.912280702,0.983465608,0.973835688,0.541918993,1.210564061
breast-cancer-wisc-diag.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 90}",0.929824561,0.929824561,0.070175439,0.929824561,0.965608466,0.960833903,0.553607464,1.344358712
breast-cancer-wisc-diag.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 90}",0.98245614,0.98245614,0.01754386,0.98245614,0.999338624,0.997835498,0.54093647,1.245691065
breast-cancer-wisc-diag.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 90}",0.98245614,0.98245614,0.01754386,0.98245614,0.994708995,0.990806019,0.560978413,1.287849326
breast-cancer-wisc-diag.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 90}",0.964912281,0.964912281,0.035087719,0.964912281,0.970238095,0.967657238,0.545487642,1.333646607
breast-cancer-wisc-diag.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 90}",0.98245614,0.98245614,0.01754386,0.98245614,0.992063492,0.989417989,0.554244757,1.239709687
breast-cancer-wisc-diag.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 90}",0.964912281,0.964912281,0.035087719,0.964912281,0.998015873,0.995859213,0.582905531,1.461367858
breast-cancer-wisc-diag.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 90}",1,1,0,1,1,1,0.562848568,1.305082015
breast-cancer-wisc-prog.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 30}",0.8,0.8,0.2,0.8,0.65625,0.291666667,1.012954473,2.672421932
breast-cancer-wisc-prog.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 30}",0.75,0.75,0.25,0.75,0.726666667,0.423589744,1.007865191,2.635550499
breast-cancer-wisc-prog.csv,BoostingBasedPruning,3,"{'T': 70, 'U': 30}",0.8,0.8,0.2,0.8,0.553333333,0.415964912,1.035074234,2.67291069
breast-cancer-wisc-prog.csv,BoostingBasedPruning,4,"{'T': 70, 'U': 30}",0.85,0.85,0.15,0.85,0.706666667,0.653333333,1.031327963,2.675616741
breast-cancer-wisc-prog.csv,BoostingBasedPruning,5,"{'T': 70, 'U': 30}",0.8,0.8,0.2,0.8,0.8,0.6825,1.002610445,2.582383156
breast-cancer-wisc-prog.csv,BoostingBasedPruning,6,"{'T': 70, 'U': 30}",0.8,0.8,0.2,0.8,0.746666667,0.461547619,0.986880064,2.616429329
breast-cancer-wisc-prog.csv,BoostingBasedPruning,7,"{'T': 70, 'U': 30}",0.7,0.7,0.3,0.7,0.633333333,0.376666667,1.01330924,2.723312378
breast-cancer-wisc-prog.csv,BoostingBasedPruning,8,"{'T': 70, 'U': 30}",0.8,0.8,0.2,0.8,0.753333333,0.572727273,1.002537727,2.688133717
breast-cancer-wisc-prog.csv,BoostingBasedPruning,9,"{'T': 70, 'U': 30}",0.631578947,0.631578947,0.368421053,0.631578947,0.575,0.275786713,0.974334717,2.703992944
breast-cancer-wisc-prog.csv,BoostingBasedPruning,10,"{'T': 70, 'U': 30}",0.736842105,0.736842105,0.263157895,0.736842105,0.716666667,0.558823529,1.000369787,2.800590114
breast-cancer-wisc.csv,BoostingBasedPruning,1,"{'T': 10, 'U': 70}",0.885714286,0.885714286,0.114285714,0.885714286,0.964221014,0.89357746,0.059820414,0.099168505
breast-cancer-wisc.csv,BoostingBasedPruning,2,"{'T': 10, 'U': 70}",0.942857143,0.942857143,0.057142857,0.942857143,0.977355072,0.970882937,0.065879345,0.095922606
breast-cancer-wisc.csv,BoostingBasedPruning,3,"{'T': 10, 'U': 70}",0.971428571,0.971428571,0.028571429,0.971428571,0.979619565,0.929326575,0.065484285,0.094475065
breast-cancer-wisc.csv,BoostingBasedPruning,4,"{'T': 10, 'U': 70}",0.914285714,0.914285714,0.085714286,0.914285714,0.948822464,0.879420996,0.067973137,0.09192058
breast-cancer-wisc.csv,BoostingBasedPruning,5,"{'T': 10, 'U': 70}",0.971428571,0.971428571,0.028571429,0.971428571,0.991847826,0.976100427,0.061793566,0.094498907
breast-cancer-wisc.csv,BoostingBasedPruning,6,"{'T': 10, 'U': 70}",0.957142857,0.957142857,0.042857143,0.957142857,0.991394928,0.974799431,0.058573246,0.091859273
breast-cancer-wisc.csv,BoostingBasedPruning,7,"{'T': 10, 'U': 70}",0.942857143,0.942857143,0.057142857,0.942857143,0.997282609,0.994861111,0.06474781,0.094103813
breast-cancer-wisc.csv,BoostingBasedPruning,8,"{'T': 10, 'U': 70}",0.985714286,0.985714286,0.014285714,0.985714286,1,1,0.062209129,0.095633098
breast-cancer-wisc.csv,BoostingBasedPruning,9,"{'T': 10, 'U': 70}",0.985714286,0.985714286,0.014285714,0.985714286,0.997777778,0.993333333,0.068057537,0.093528203
breast-cancer-wisc.csv,BoostingBasedPruning,10,"{'T': 10, 'U': 70}",1,1,0,1,1,1,0.059059143,0.096911969
breast-cancer.csv,BoostingBasedPruning,1,"{'T': 50, 'U': 70}",0.586206897,0.586206897,0.413793103,0.586206897,0.422619048,0.283677834,0.688199997,1.061184653
breast-cancer.csv,BoostingBasedPruning,2,"{'T': 50, 'U': 70}",0.620689655,0.620689655,0.379310345,0.620689655,0.388888889,0.296400385,0.673060894,1.067613733
breast-cancer.csv,BoostingBasedPruning,3,"{'T': 50, 'U': 70}",0.689655172,0.689655172,0.310344828,0.689655172,0.655555556,0.492239816,0.682653666,1.072743843
breast-cancer.csv,BoostingBasedPruning,4,"{'T': 50, 'U': 70}",0.724137931,0.724137931,0.275862069,0.724137931,0.730555556,0.561271916,0.645717382,1.071124241
breast-cancer.csv,BoostingBasedPruning,5,"{'T': 50, 'U': 70}",0.793103448,0.793103448,0.206896552,0.793103448,0.736111111,0.668253968,0.643239975,1.100811465
breast-cancer.csv,BoostingBasedPruning,6,"{'T': 50, 'U': 70}",0.75862069,0.75862069,0.24137931,0.75862069,0.7,0.531516444,0.660872936,1.062820698
breast-cancer.csv,BoostingBasedPruning,7,"{'T': 50, 'U': 70}",0.571428571,0.571428571,0.428571429,0.571428571,0.6625,0.488677151,0.646855593,1.08808279
breast-cancer.csv,BoostingBasedPruning,8,"{'T': 50, 'U': 70}",0.464285714,0.464285714,0.535714286,0.464285714,0.465625,0.336501736,0.66448617,1.10576834
breast-cancer.csv,BoostingBasedPruning,9,"{'T': 50, 'U': 70}",0.678571429,0.678571429,0.321428571,0.678571429,0.70625,0.56037851,0.663079739,1.092697893
breast-cancer.csv,BoostingBasedPruning,10,"{'T': 50, 'U': 70}",0.571428571,0.571428571,0.428571429,0.571428571,0.484375,0.341665068,0.656847239,1.089487757
breast-tissue.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 10}",0.727272727,0.727272727,0.054545455,0.727272727,0.83553719,0.514669421,2.879202604,8.399703286
breast-tissue.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 10}",0.818181818,0.818181818,0.036363636,0.818181818,0.974380165,0.894688512,2.861319542,10.09715687
breast-tissue.csv,BoostingBasedPruning,3,"{'T': 70, 'U': 10}",0.636363636,0.636363636,0.072727273,0.636363636,0.861157025,0.644899545,2.894949675,8.498083461
breast-tissue.csv,BoostingBasedPruning,4,"{'T': 70, 'U': 10}",0.636363636,0.636363636,0.072727273,0.636363636,0.933057851,0.750764993,2.77964735,8.334636688
breast-tissue.csv,BoostingBasedPruning,5,"{'T': 70, 'U': 10}",0.818181818,0.818181818,0.036363636,0.818181818,0.985950413,0.946935418,2.851098776,8.368687196
breast-tissue.csv,BoostingBasedPruning,6,"{'T': 70, 'U': 10}",0.636363636,0.636363636,0.072727273,0.636363636,0.92231405,0.803282828,2.784228563,8.311683481
breast-tissue.csv,BoostingBasedPruning,7,"{'T': 70, 'U': 10}",0.6,0.6,0.08,0.6,0.891,0.730247209,2.798137903,9.217309952
breast-tissue.csv,BoostingBasedPruning,8,"{'T': 70, 'U': 10}",0.5,0.5,0.1,0.5,0.824,0.603308824,2.811209679,9.290099144
breast-tissue.csv,BoostingBasedPruning,9,"{'T': 70, 'U': 10}",0.5,0.5,0.1,0.5,0.814,0.456068376,2.878913879,9.211850166
breast-tissue.csv,BoostingBasedPruning,10,"{'T': 70, 'U': 10}",0.6,0.6,0.08,0.6,0.898,0.759607843,2.834881306,9.214091301
car.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 30}",0.74566474,0.74566474,0.08477842,0.74566474,0.972835711,0.929504945,4.147238016,1.08376266
car.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 30}",0.786127168,0.786127168,0.071290944,0.786127168,0.87274327,0.696401113,4.187945604,1.049355964
car.csv,BoostingBasedPruning,3,"{'T': 70, 'U': 30}",0.815028902,0.815028902,0.061657033,0.815028902,0.97618809,0.93806453,4.217338324,1.067521255
car.csv,BoostingBasedPruning,4,"{'T': 70, 'U': 30}",0.791907514,0.791907514,0.069364162,0.791907514,0.97173867,0.924040757,4.083300352,1.039742045
car.csv,BoostingBasedPruning,5,"{'T': 70, 'U': 30}",0.947976879,0.947976879,0.01734104,0.947976879,0.976455389,0.936265588,4.170380592,1.099171666
car.csv,BoostingBasedPruning,6,"{'T': 70, 'U': 30}",0.959537572,0.959537572,0.013487476,0.959537572,0.996224398,0.989169194,4.24210763,1.053079704
car.csv,BoostingBasedPruning,7,"{'T': 70, 'U': 30}",0.901734104,0.901734104,0.032755299,0.901734104,0.961625848,0.89871087,4.214086056,1.067207039
car.csv,BoostingBasedPruning,8,"{'T': 70, 'U': 30}",0.942196532,0.942196532,0.019267823,0.942196532,0.997995255,0.994009956,4.331834078,1.318883345
car.csv,BoostingBasedPruning,9,"{'T': 70, 'U': 30}",0.976744186,0.976744186,0.007751938,0.976744186,0.988805886,0.977908957,4.237879753,1.069390497
car.csv,BoostingBasedPruning,10,"{'T': 70, 'U': 30}",0.872093023,0.872093023,0.042635659,0.872093023,0.973825942,0.913169276,4.119367361,1.066943934
cardiotocography-10clases.csv,BoostingBasedPruning,1,"{'T': 130, 'U': 70}",0.82629108,0.82629108,0.019300991,0.82629108,0.957959547,0.848254035,65.51654744,9.29558557
cardiotocography-10clases.csv,BoostingBasedPruning,2,"{'T': 130, 'U': 70}",0.82629108,0.82629108,0.019300991,0.82629108,0.967983523,0.82017697,65.93813348,9.475994558
cardiotocography-10clases.csv,BoostingBasedPruning,3,"{'T': 130, 'U': 70}",0.854460094,0.854460094,0.016171101,0.854460094,0.984828113,0.922327491,66.84668231,9.239791145
cardiotocography-10clases.csv,BoostingBasedPruning,4,"{'T': 130, 'U': 70}",0.79342723,0.79342723,0.02295253,0.79342723,0.963378078,0.845073111,68.2486546,9.162090194
cardiotocography-10clases.csv,BoostingBasedPruning,5,"{'T': 130, 'U': 70}",0.863849765,0.863849765,0.015127804,0.863849765,0.97979041,0.902118972,66.91964841,9.072412348
cardiotocography-10clases.csv,BoostingBasedPruning,6,"{'T': 130, 'U': 70}",0.774647887,0.774647887,0.025039124,0.774647887,0.960958413,0.765620313,65.72802949,9.444756127
cardiotocography-10clases.csv,BoostingBasedPruning,7,"{'T': 130, 'U': 70}",0.79245283,0.79245283,0.023060797,0.79245283,0.972883539,0.87445506,66.26199818,9.180297267
cardiotocography-10clases.csv,BoostingBasedPruning,8,"{'T': 130, 'U': 70}",0.778301887,0.778301887,0.024633124,0.778301887,0.973370565,0.866197158,66.84305477,9.236954293
cardiotocography-10clases.csv,BoostingBasedPruning,9,"{'T': 130, 'U': 70}",0.70754717,0.70754717,0.032494759,0.70754717,0.967407589,0.80746382,67.26596427,9.290827895
cardiotocography-10clases.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 70}",0.801886792,0.801886792,0.022012579,0.801886792,0.976687038,0.864642322,67.84037757,9.436857026
cardiotocography-3clases.csv,BoostingBasedPruning,1,"{'T': 110, 'U': 90}",0.887323944,0.887323944,0.056338028,0.887323944,0.977258701,0.955735499,20.63085556,1.591291786
cardiotocography-3clases.csv,BoostingBasedPruning,2,"{'T': 110, 'U': 90}",0.910798122,0.910798122,0.044600939,0.910798122,0.981430051,0.961793166,18.61628222,1.400000613
cardiotocography-3clases.csv,BoostingBasedPruning,3,"{'T': 110, 'U': 90}",0.96713615,0.96713615,0.016431925,0.96713615,0.993123058,0.989491555,18.60863423,1.446537009
cardiotocography-3clases.csv,BoostingBasedPruning,4,"{'T': 110, 'U': 90}",0.929577465,0.929577465,0.035211268,0.929577465,0.98602019,0.972320265,20.74433088,1.64747574
cardiotocography-3clases.csv,BoostingBasedPruning,5,"{'T': 110, 'U': 90}",0.924882629,0.924882629,0.037558685,0.924882629,0.98571712,0.975463107,18.51094103,1.409982851
cardiotocography-3clases.csv,BoostingBasedPruning,6,"{'T': 110, 'U': 90}",0.9342723,0.9342723,0.03286385,0.9342723,0.992230378,0.985072736,18.52582145,1.41913902
cardiotocography-3clases.csv,BoostingBasedPruning,7,"{'T': 110, 'U': 90}",0.872641509,0.872641509,0.063679245,0.872641509,0.967548505,0.941163992,19.00620556,2.170973229
cardiotocography-3clases.csv,BoostingBasedPruning,8,"{'T': 110, 'U': 90}",0.900943396,0.900943396,0.049528302,0.900943396,0.984992435,0.972145151,20.84178519,1.642328388
cardiotocography-3clases.csv,BoostingBasedPruning,9,"{'T': 110, 'U': 90}",0.853773585,0.853773585,0.073113208,0.853773585,0.962570087,0.927624892,18.75515985,1.462722724
cardiotocography-3clases.csv,BoostingBasedPruning,10,"{'T': 110, 'U': 90}",0.650943396,0.650943396,0.174528302,0.650943396,0.858362629,0.782545513,20.89311981,1.587389775
chatfield_4.csv,BoostingBasedPruning,1,"{'T': 30, 'U': 30}",0.875,0.875,0.125,0.875,0.867857143,0.874586128,0.325965643,0.816951195
chatfield_4.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 30}",0.958333333,0.958333333,0.041666667,0.958333333,0.996428571,0.995238095,0.23146224,0.817249219
chatfield_4.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 30}",0.833333333,0.833333333,0.166666667,0.833333333,0.921428571,0.910166901,0.230724812,0.804444154
chatfield_4.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 30}",0.791666667,0.791666667,0.208333333,0.791666667,0.862962963,0.889757835,0.231924534,0.815163056
chatfield_4.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 30}",0.916666667,0.916666667,0.083333333,0.916666667,0.944444444,0.970555556,0.22775507,0.8046031
chatfield_4.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 30}",0.826086957,0.826086957,0.173913043,0.826086957,0.912698413,0.946428571,0.2379601,0.893230024
chatfield_4.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 30}",0.956521739,0.956521739,0.043478261,0.956521739,1,1,0.233626127,0.859747762
chatfield_4.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 30}",0.956521739,0.956521739,0.043478261,0.956521739,0.988095238,0.991071429,0.23483777,0.859613004
chatfield_4.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 30}",0.869565217,0.869565217,0.130434783,0.869565217,0.944444444,0.966947649,0.231875658,0.845370085
chatfield_4.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 30}",0.956521739,0.956521739,0.043478261,0.956521739,1,1,0.227763414,0.853735468
chess-krvkp.csv,BoostingBasedPruning,1,"{'T': 90, 'U': 30}",0.971875,0.971875,0.028125,0.971875,0.996712457,0.997187555,3.292988062,0.089988112
chess-krvkp.csv,BoostingBasedPruning,2,"{'T': 90, 'U': 30}",0.95625,0.95625,0.04375,0.95625,0.996360221,0.996790528,3.19246912,0.088252872
chess-krvkp.csv,BoostingBasedPruning,3,"{'T': 90, 'U': 30}",0.98125,0.98125,0.01875,0.98125,0.998630191,0.998645742,3.370352507,0.105264038
chess-krvkp.csv,BoostingBasedPruning,4,"{'T': 90, 'U': 30}",0.959375,0.959375,0.040625,0.959375,1,1,3.373363018,0.087524951
chess-krvkp.csv,BoostingBasedPruning,5,"{'T': 90, 'U': 30}",1,1,0,1,1,1,3.256344557,0.092376024
chess-krvkp.csv,BoostingBasedPruning,6,"{'T': 90, 'U': 30}",0.996875,0.996875,0.003125,0.996875,1,1,3.31397891,0.086401403
chess-krvkp.csv,BoostingBasedPruning,7,"{'T': 90, 'U': 30}",0.971786834,0.971786834,0.028213166,0.971786834,0.992711945,0.993679057,3.220104933,0.091966043
chess-krvkp.csv,BoostingBasedPruning,8,"{'T': 90, 'U': 30}",0.952978056,0.952978056,0.047021944,0.952978056,0.976166089,0.970926298,3.241725445,0.08767974
chess-krvkp.csv,BoostingBasedPruning,9,"{'T': 90, 'U': 30}",0.952978056,0.952978056,0.047021944,0.952978056,0.993657422,0.994925938,3.286080599,0.087501861
chess-krvkp.csv,BoostingBasedPruning,10,"{'T': 90, 'U': 30}",0.918495298,0.918495298,0.081504702,0.918495298,0.998740058,0.998940818,3.202370167,0.085856847
chscase_vine1.csv,BoostingBasedPruning,1,"{'T': 130, 'U': 30}",0.5,0.5,0.5,0.5,0.666666667,0.666666667,2.294746876,13.75512282
chscase_vine1.csv,BoostingBasedPruning,2,"{'T': 130, 'U': 30}",0.666666667,0.666666667,0.333333333,0.666666667,0.666666667,0.722222222,2.375177145,14.30038611
chscase_vine1.csv,BoostingBasedPruning,3,"{'T': 130, 'U': 30}",1,1,0,1,1,1,2.290501595,17.05799103
chscase_vine1.csv,BoostingBasedPruning,4,"{'T': 130, 'U': 30}",0.6,0.6,0.4,0.6,1,1,2.337844849,18.07789803
chscase_vine1.csv,BoostingBasedPruning,5,"{'T': 130, 'U': 30}",0.8,0.8,0.2,0.8,1,1,2.403552294,17.38986969
chscase_vine1.csv,BoostingBasedPruning,6,"{'T': 130, 'U': 30}",1,1,0,1,1,1,2.261940479,16.35565758
chscase_vine1.csv,BoostingBasedPruning,7,"{'T': 130, 'U': 30}",1,1,0,1,1,1,2.33578825,17.29474068
chscase_vine1.csv,BoostingBasedPruning,8,"{'T': 130, 'U': 30}",0.8,0.8,0.2,0.8,1,1,2.296435356,16.53614044
chscase_vine1.csv,BoostingBasedPruning,9,"{'T': 130, 'U': 30}",0.8,0.8,0.2,0.8,1,1,2.274483204,16.83659554
chscase_vine1.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 30}",0.4,0.4,0.6,0.4,0.666666667,0.5,2.330588341,21.18835449
cloud.csv,BoostingBasedPruning,1,"{'T': 130, 'U': 30}",0.545454545,0.545454545,0.454545455,0.545454545,0.479166667,0.317460317,2.305552483,4.363883625
cloud.csv,BoostingBasedPruning,2,"{'T': 130, 'U': 30}",0.636363636,0.636363636,0.363636364,0.636363636,0.645833333,0.387301587,2.280981541,3.629901192
cloud.csv,BoostingBasedPruning,3,"{'T': 130, 'U': 30}",0.454545455,0.454545455,0.545454545,0.454545455,0.083333333,0.229437229,2.284115314,3.782445734
cloud.csv,BoostingBasedPruning,4,"{'T': 130, 'U': 30}",0.636363636,0.636363636,0.363636364,0.636363636,0.145833333,0.212602213,2.219490528,3.660462119
cloud.csv,BoostingBasedPruning,5,"{'T': 130, 'U': 30}",0.545454545,0.545454545,0.454545455,0.545454545,0.375,0.278571429,2.217888355,3.80357829
cloud.csv,BoostingBasedPruning,6,"{'T': 130, 'U': 30}",0.636363636,0.636363636,0.363636364,0.636363636,0.5,0.527777778,2.522152901,4.75619056
cloud.csv,BoostingBasedPruning,7,"{'T': 130, 'U': 30}",0.454545455,0.454545455,0.545454545,0.454545455,0,0.252714646,2.23865962,3.66061384
cloud.csv,BoostingBasedPruning,8,"{'T': 130, 'U': 30}",0.636363636,0.636363636,0.363636364,0.636363636,0.553571429,0.485416667,2.236723185,3.543441946
cloud.csv,BoostingBasedPruning,9,"{'T': 130, 'U': 30}",0.5,0.5,0.5,0.5,0.428571429,0.322222222,2.231829166,4.02109623
cloud.csv,BoostingBasedPruning,10,"{'T': 130, 'U': 30}",0.5,0.5,0.5,0.5,0.523809524,0.369444444,2.196261406,4.141688347
congressional-voting.csv,BoostingBasedPruning,1,"{'T': 30, 'U': 70}",0.681818182,0.681818182,0.318181818,0.681818182,0.640522876,0.518123689,0.397490025,0.964067199
congressional-voting.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 70}",0.636363636,0.636363636,0.363636364,0.636363636,0.730936819,0.563570691,0.371634245,0.975077802
congressional-voting.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 70}",0.659090909,0.659090909,0.340909091,0.659090909,0.668845316,0.526749375,0.404279709,0.958561897
congressional-voting.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 70}",0.545454545,0.545454545,0.454545455,0.545454545,0.553376906,0.432373437,0.485686541,1.308571209
congressional-voting.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 70}",0.636363636,0.636363636,0.363636364,0.636363636,0.518518519,0.411098787,0.383983374,0.990867615
congressional-voting.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 70}",0.627906977,0.627906977,0.372093023,0.627906977,0.676470588,0.526250357,0.396292686,1.002782999
congressional-voting.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 70}",0.558139535,0.558139535,0.441860465,0.558139535,0.619909502,0.480153037,0.414231062,1.160033914
congressional-voting.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 70}",0.581395349,0.581395349,0.418604651,0.581395349,0.690045249,0.557189542,0.40140605,0.992558723
congressional-voting.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 70}",0.651162791,0.651162791,0.348837209,0.651162791,0.69212963,0.57826955,0.370329142,1.006897106
congressional-voting.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 70}",0.651162791,0.651162791,0.348837209,0.651162791,0.586805556,0.453235331,0.360122681,1.00212319
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,1,"{'T': 30, 'U': 70}",0.428571429,0.428571429,0.571428571,0.428571429,0.45,0.549509804,0.447265148,1.273790995
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,2,"{'T': 30, 'U': 70}",0.619047619,0.619047619,0.380952381,0.619047619,0.740909091,0.743255633,0.384015322,1.065515337
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,3,"{'T': 30, 'U': 70}",0.571428571,0.571428571,0.428571429,0.571428571,0.645454545,0.712284387,0.386627436,1.096634638
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,4,"{'T': 30, 'U': 70}",0.619047619,0.619047619,0.380952381,0.619047619,0.727272727,0.784285714,0.3778162,1.13926615
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,5,"{'T': 30, 'U': 70}",0.476190476,0.476190476,0.523809524,0.476190476,0.581818182,0.629840715,0.384152651,1.044296083
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,6,"{'T': 30, 'U': 70}",0.714285714,0.714285714,0.285714286,0.714285714,0.831818182,0.853977273,0.385795832,1.039107641
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,7,"{'T': 30, 'U': 70}",0.80952381,0.80952381,0.19047619,0.80952381,0.904545455,0.87025641,0.388988256,1.025222597
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,8,"{'T': 30, 'U': 70}",0.761904762,0.761904762,0.238095238,0.761904762,0.921296296,0.886975987,0.381626129,1.021986916
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,9,"{'T': 30, 'U': 70}",0.75,0.75,0.25,0.75,0.777777778,0.781347308,0.39658618,1.167392731
conn-bench-sonar-mines-rocks.csv,BoostingBasedPruning,10,"{'T': 30, 'U': 70}",0.85,0.85,0.15,0.85,0.95959596,0.957575758,0.397215128,1.206207275
conn-bench-vowel-deterding.csv,BoostingBasedPruning,1,"{'T': 70, 'U': 70}",0.909090909,0.909090909,0.009090909,0.909090909,0.995071931,0.954156775,19.4769156,12.83720045
conn-bench-vowel-deterding.csv,BoostingBasedPruning,2,"{'T': 70, 'U': 70}",0.939393939,0.939393939,0.006060606,0.939393939,0.996612591,0.977738827,19.62897205,12.66705869
